path,query_id,response,completion_tokens,latency_ms,error
analysis/lua/semantics/facts.go,q0,NONE,2,555,
analysis/lua/cfgbuild/builder_edges.go,q0,"15: appendNode -> appendNodeForStmt
36: appendCall -> appendNodeForStmt",22,1724,
analysis/lua/semantics/result.go,q0,NONE,2,533,
analysis/lua/semantics/result_copy.go,q0,NONE,2,533,
analysis/lua/semantics/result_index.go,q0,NONE,2,461,
analysis/lua/semantics/result_metadata.go,q0,NONE,2,461,
analysis/lua/sourcevalue/expression_operation.go,q0,NONE,2,205,
analysis/lua/sourcevalue/iterator.go,q0,NONE,2,184,
analysis/lua/semantics/sem.go,q0,NONE,2,507,
analysis/lua/sourceprovenance/expr_nil.go,q0,NONE,2,463,
analysis/lua/transferfacts/assertions.go,q0,NONE,2,309,
analysis/lua/transferfacts/assert_postconditions.go,q0,NONE,2,353,
analysis/lua/transferfacts/branch_refinement_edges.go,q0,NONE,2,286,
analysis/lua/transferfacts/branch_root_refinements.go,q0,NONE,2,243,
analysis/lua/transferfacts/branch_path_relations.go,q0,NONE,2,286,
analysis/lua/transferfacts/branch_guard_proofs.go,q0,NONE,2,287,
analysis/lua/transferfacts/branch_value_constraints.go,q0,NONE,2,363,
analysis/lua/transferfacts/branches.go,q0,NONE,2,364,
analysis/lua/sourceprovenance/source.go,q0,NONE,2,716,
analysis/lua/sourceprovenance/shape.go,q0,NONE,2,717,
analysis/lua/sourceprovenance/producer.go,q0,NONE,2,717,
analysis/lua/sourcevalue/object_literal.go,q0,"21: ObjectLiteralType, ObjectLiteralTypeCached",12,668,
analysis/engine/state/path_evidence.go,q0,"16 PathRefinementsSnapshot -> s.pathEvidence.PathRefinementsSnapshot
22 PathStaticMembersSnapshot -> s.pathEvidence.PathStaticMembersSnapshot
28 BranchProofsSnapshot -> s.pathEvidence.BranchProofsSnapshot
34 PathPresenceImplicationsSnapshot -> s.pathEvidence.PathPresenceImplicationsSnapshot
116 HasBranchProof -> s.pathEvidence.HasBranchProof
154 EquivalentPathKeys -> s.pathEvidence.EquivalentPathKeys",102,3984,
analysis/lua/branchcond/branch_condition.go,q0,"61: TypeCall, typeCallShape
67: TypeIsCall, typeCallShape
148: TruthyChecks, polarityChecks
154: FalsyChecks, polarityChecks",44,2524,
analysis/lua/transferfacts/assignments.go,q0,"61: reachesArray, reachesArrayDepth
85: recordWithCallableField, recordWithCallableFieldDepth",24,715,
analysis/lua/transferfacts/calls.go,q0,NONE,2,467,
analysis/lua/transferfacts/call_targets.go,q0,NONE,2,467,
analysis/lua/transferfacts/expr_refs.go,q0,NONE,2,440,
analysis/lua/transferfacts/lower.go,q0,NONE,2,440,
analysis/lua/transferfacts/fact_set_append.go,q0,NONE,2,441,
analysis/lua/transferfacts/channel_selects.go,q0,"89: channelPayloadType, ambient.ChannelPayloadType",13,593,
analysis/lua/transferfacts/path_presence_narrowing.go,q0,NONE,2,500,
analysis/lua/transferfacts/path_static_value.go,q0,NONE,2,500,
analysis/lua/transferfacts/path_literal_narrowing.go,q0,NONE,2,555,
analysis/lua/transferfacts/return_presence.go,q0,NONE,2,542,
analysis/lua/typeannotation/typeannotation.go,q0,NONE,2,239,
analysis/lua/transferfacts/symbol_types.go,q0,NONE,2,655,
analysis/lua/transferfacts/type_cast_calls.go,q0,NONE,2,612,
analysis/lua/transferfacts/type_is_active_in.go,q0,NONE,2,564,
analysis/lua/transferfacts/values_exprref.go,q0,NONE,2,809,
analysis/lua/transferfacts/type_refs.go,q0,NONE,2,813,
analysis/lua/typecall/callable_return.go,q0,NONE,2,568,
analysis/lua/typecall/generic_call.go,q0,NONE,2,662,
analysis/lua/typecall/distribute.go,q0,NONE,2,663,
analysis/lua/typeannotation/annotation.go,q0,NONE,2,946,
analysis/lua/typecall/member_call.go,q0,NONE,2,599,
analysis/lua/transferfacts/values_expression.go,q0,NONE,2,994,
analysis/lua/transferfacts/values_source.go,q0,NONE,2,1041,
analysis/lua/typeoperator/arithmetic.go,q0,NONE,2,594,
analysis/lua/typecall/metamethod.go,q0,NONE,2,594,
analysis/lua/typecall/shared.go,q0,NONE,2,595,
analysis/lua/typecall/callable.go,q0,"44: callableUnion delegates to witnessUnion
84: functionWitnessUnion delegates to witnessUnion",21,878,
analysis/lua/transferfacts/objects.go,q0,"85: reachesRecord, reachesRecordDepth
88: reachesTableContract, reachesTableContractDepth",22,1436,
analysis/lua/typeoperator/logical.go,q0,NONE,2,434,
analysis/lua/typeoperator/concat.go,q0,NONE,2,434,
analysis/lua/typeoperator/comparison.go,q0,NONE,2,435,
analysis/lua/typeresolve/resolver.go,q0,NONE,2,166,
analysis/lua/typeresolve/type_name_walk.go,q0,NONE,2,167,
analysis/lua/transferfacts/type_is_recognition.go,q0,"22: typeIsCall, l.typeIsCallExpr
156: typeWitnessValue, l.valueFromTypeWithWitness",30,1439,
analysis/module/importlookup/source.go,q0,NONE,2,129,
analysis/lua/valueexpr/classify.go,q0,NONE,2,270,
analysis/lua/typeoperator/numeric_literals.go,q0,NONE,2,583,
analysis/lua/typeoperator/operand_predicates.go,q0,NONE,2,583,
analysis/lua/visibilityfacts/visibility.go,q0,NONE,2,285,
analysis/module/manifest/effect_codec.go,q0,NONE,2,288,
analysis/lua/typeoperator/unary.go,q0,NONE,2,584,
analysis/lua/typeoperator/operator.go,q0,NONE,2,584,
analysis/lua/typeresolve/binding_lookup.go,q0,NONE,2,613,
analysis/lua/typeprojection/constructor_path.go,q0,NONE,2,614,
analysis/lua/typeprojection/object_literal_expected.go,q0,NONE,2,614,
analysis/module/manifest/effect_codec_expr.go,q0,NONE,2,432,
analysis/lua/typeprojection/apply.go,q0,NONE,2,722,
analysis/module/manifest/effect_codec_projection.go,q0,NONE,2,389,
analysis/module/manifest/effect_codec_refinement.go,q0,NONE,2,388,
analysis/module/manifest/effect_codec_returns.go,q0,NONE,2,402,
analysis/module/manifest/manifest.go,q0,NONE,2,387,
analysis/module/manifest/effect_codec_support.go,q0,NONE,2,387,
analysis/module/manifest/effect_wire.go,q0,NONE,2,388,
analysis/module/manifest/type_wire.go,q0,NONE,2,466,
analysis/module/manifest/type_codec_structured.go,q0,NONE,2,466,
analysis/module/signature/function.go,q0,NONE,2,466,
analysis/lua/typeoperator/metamethod.go,q0,"17, unaryMetamethodReturn, metamethodReturn",13,1337,
analysis/type/access/distribute.go,q0,NONE,2,171,
analysis/type/access/field_projection.go,q0,NONE,2,171,
analysis/module/manifest/type_codec.go,q0,NONE,2,727,
analysis/module/manifest/type_codec_primitives.go,q0,NONE,2,727,
analysis/module/manifest/operational_effects_codec.go,q0,NONE,2,1101,
analysis/symbol/symbol.go,q0,NONE,2,764,
analysis/test/laws/lattice/laws.go,q0,NONE,2,763,
analysis/test/value/standard/registry.go,q0,NONE,2,763,
analysis/type/access/access.go,q0,NONE,2,763,
analysis/type/access/index.go,q0,NONE,2,443,
analysis/type/access/index_record.go,q0,NONE,2,122,
analysis/module/typelookup/source.go,q0,NONE,2,1044,
analysis/module/signature/operational_effects.go,q0,NONE,2,1045,
analysis/type/access/index_tuple.go,q0,NONE,2,127,
analysis/type/access/field_descent.go,q0,39: fieldAtDepth delegates to fieldDepth.materialize(),15,719,
analysis/module/signaturelookup/internal/stdlib/registry.go,q0,NONE,2,1134,
analysis/type/access/index_key.go,q0,NONE,2,597,
analysis/type/access/index_map.go,q0,NONE,2,597,
analysis/type/access/index_array.go,q0,NONE,2,598,
analysis/module/signaturelookup/source.go,q0,"49, StdlibSignatures, stdlib.Signatures()",15,1230,
analysis/type/access/index_composite.go,q0,"19, indexAtDepth, indexDepth(...).materialize()",15,735,
analysis/type/inspect/walk.go,q0,NONE,2,112,
analysis/type/ambient/types.go,q0,NONE,2,514,
analysis/type/access/wrappers.go,q0,NONE,2,515,
analysis/type/access/missing_field.go,q0,NONE,2,515,
analysis/type/annotation/annotation.go,q0,NONE,2,516,
analysis/type/internal/nodeid/nodeid.go,q0,NONE,2,134,
analysis/type/format/format_function.go,q0,NONE,2,504,
analysis/type/channelselect/schema.go,q0,NONE,2,513,
analysis/type/format/format.go,q0,NONE,2,505,
analysis/type/format/format_container.go,q0,NONE,2,505,
analysis/type/format/format_record.go,q0,NONE,2,633,
analysis/type/kind/kind.go,q0,NONE,2,363,
analysis/type/normalize/intersection.go,q0,NONE,2,363,
analysis/type/inspect/scan.go,q0,NONE,2,723,
analysis/type/format/format_union.go,q0,NONE,2,723,
analysis/type/format/format_recursive.go,q0,NONE,2,726,
analysis/type/inspect/seen.go,q0,NONE,2,723,
analysis/type/inspect/visit.go,q0,NONE,2,675,
analysis/type/refinement/annotation.go,q0,NONE,2,414,
analysis/type/subst/expand.go,q0,NONE,2,414,
analysis/type/projection/projection.go,q0,NONE,2,415,
analysis/type/refinement/free_type_param.go,q0,NONE,2,415,
analysis/type/subst/expand_function.go,q0,NONE,2,211,
analysis/type/subst/expand_generic.go,q0,NONE,2,210,
analysis/lua/semantics/value_list.go,q0,"84: assignmentValueSources delegates to sourceprovenance.AssignmentSources
88: assignmentValueSource delegates to sourceprovenance.AssignmentSources
92: returnValueSources delegates to sourceprovenance.ValueListSources
96: iteratorValueSources delegates to sourceprovenance.ValueListSources
100: argumentValueSources delegates to sourceprovenance.ValueListSources
104: conditionValueSource delegates to sourceprovenance.ConditionSource",94,4890,
analysis/type/subst/expand_collections.go,q0,NONE,2,304,
analysis/type/normalize/union.go,q0,"20, UnionForEvidence, unionForEvidence",11,591,
analysis/type/subst/expand_memo.go,q0,NONE,2,372,
analysis/type/subst/expand_walk.go,q0,NONE,2,380,
analysis/type/subst/expand_record.go,q0,NONE,2,381,
analysis/type/subst/params.go,q0,NONE,2,380,
analysis/type/literal/literal.go,q0,67: FamilyBase delegates to familyBase,10,854,
analysis/type/projection/container.go,q0,"20: ElementOf, elementOfDepth
28: KeyOf, keyOfDepth
75: keyOfDepth, descendContainerDepth
116: elementOfDepth, descendContainerDepth",43,763,
analysis/type/table/doc.go,q0,NONE,2,78,
analysis/type/subtype/guard.go,q0,NONE,2,458,
analysis/type/subtype/records.go,q0,NONE,2,459,
analysis/type/subtype/functions.go,q0,NONE,2,580,
analysis/type/subtype/core.go,q0,NONE,2,626,
analysis/type/subst/self_ref.go,q0,NONE,2,627,
analysis/type/subtype/table.go,q0,NONE,2,646,
analysis/type/subtype/subtype.go,q0,NONE,2,647,
analysis/type/subtype/widen.go,q0,NONE,2,647,
analysis/type/table/key_admission.go,q0,NONE,2,352,
analysis/type/table/construct.go,q0,NONE,2,563,
analysis/type/table/constructor_sort.go,q0,NONE,2,576,
analysis/type/table/nil_projection.go,q0,NONE,2,274,
analysis/type/table/constructor_node.go,q0,NONE,2,578,
analysis/type/table/constructor.go,q0,NONE,2,579,
analysis/type/table/key_domain.go,q0,NONE,2,390,
analysis/type/table/metatable.go,q0,NONE,2,390,
analysis/type/table/optional_payload.go,q0,NONE,2,265,
analysis/type/table/record_normalization.go,q0,NONE,2,230,
analysis/type/table/record_tail.go,q0,NONE,2,229,
analysis/type/table/top_marker.go,q0,NONE,2,228,
analysis/type/table/table_key.go,q0,NONE,2,228,
analysis/type/subst/self.go,q0,"44: containsSubstitutable -> scan.contains
48: containsSurfaceSelf -> scan.contains",23,1071,
analysis/type/typ/equality_identity.go,q0,NONE,2,122,
analysis/type/typ/dedup.go,q0,NONE,2,122,
analysis/type/typ/equality_cycle.go,q0,NONE,2,122,
analysis/type/table/field_shape.go,q0,"44, PresentReadonlyEntryValue, EntryValueShape",13,736,
analysis/type/table/record_builder.go,q0,79: Build delegates to RebuildRecord,10,431,
analysis/type/transform/rewrite.go,q0,NONE,2,495,
analysis/type/subtype/containers.go,q0,"11, checkArray, c.check",10,1328,
analysis/type/typ/children.go,q0,NONE,2,498,
analysis/type/typ/annotated.go,q0,NONE,2,501,
analysis/type/typ/container.go,q0,NONE,2,499,
analysis/type/transform/rewrite_nodes.go,q0,NONE,2,501,
analysis/type/typ/equality_prefilter.go,q0,NONE,2,464,
analysis/type/typ/equality_unwrap.go,q0,NONE,2,464,
analysis/type/typ/function.go,q0,NONE,2,187,
analysis/type/typ/equals_recursive.go,q0,NONE,2,586,
analysis/type/typ/flags_cached_recursive.go,q0,NONE,2,624,
analysis/type/typ/flags_cached_open_recursive.go,q0,NONE,2,625,
analysis/type/typ/flags_cached.go,q0,NONE,2,625,
analysis/type/typ/flags_aggregates.go,q0,NONE,2,625,
analysis/type/typ/flags_dynamic.go,q0,NONE,2,623,
analysis/type/typ/flags_field_typeparam.go,q0,NONE,2,623,
analysis/type/typ/predicates.go,q0,NONE,2,138,
analysis/type/typ/guard.go,q0,NONE,2,351,
analysis/type/typ/literal.go,q0,NONE,2,350,
analysis/type/typ/members.go,q0,NONE,2,306,
analysis/type/typ/intersection.go,q0,NONE,2,351,
analysis/type/typ/recursive_contains.go,q0,NONE,2,175,
analysis/type/typ/recursive_hash_deps.go,q0,NONE,2,175,
analysis/type/typ/primitive_names.go,q0,NONE,2,286,
analysis/type/typ/record_static_member.go,q0,NONE,2,297,
analysis/type/typ/record_member_flags.go,q0,NONE,2,297,
analysis/type/typ/recursive_type_children.go,q0,NONE,2,95,
analysis/type/typ/rebuild_record.go,q0,"34, RebuildRecord, newCanonicalRecord",11,426,
analysis/type/typ/rebuild_function.go,q0,21: RebuildFunction delegates to newCanonicalFunction,12,447,
analysis/type/typ/recursive_hash_scratch.go,q0,NONE,2,202,
analysis/type/typ/recursive_hash_traversal.go,q0,NONE,2,202,
analysis/type/typ/optional.go,q0,48: MaterializeOptional delegates to newRawOptionalNode,13,611,
analysis/type/typ/recursive_hash.go,q0,"30, typeEqualityHash, EqualityHash",10,419,
analysis/type/typ/equals.go,q0,"10, TypeEquals, typeEquals
39, SameNodeOrAcyclicEqual, sameNodeOrAcyclicEqual",26,1145,
analysis/type/typ/recursive_graph_closed.go,q0,"10, recursiveContainsGraphClosed, recursiveContainsGraphClosedMemo",14,462,
analysis/type/typ/generic.go,q0,"116: Kind() delegates to kind.Generic
131: Hash() delegates to g.hash",24,850,
analysis/type/typ/nominal.go,q0,"89: Hash() delegates to i.hash
91: Kind() delegates to kind.Interface",22,777,
analysis/type/typ/recursive.go,q0,"101: Kind delegates to kind.Recursive
110: Equals delegates to typeEquals",21,494,
analysis/type/typ/instantiated.go,q0,"79: Kind delegates to kind.Instantiated
86: Hash delegates to i.hash
87: Equals delegates to typeEquals",30,893,
analysis/type/typ/type.go,q0,NONE,2,470,
analysis/type/typ/unwrap_internal.go,q0,NONE,2,478,
analysis/type/typ/union_normalize.go,q0,NONE,2,486,
analysis/type/typeexpr/typeexpr.go,q0,NONE,2,486,
analysis/type/typ/typeparam.go,q0,56: Hash() delegates to t.hash,11,599,
analysis/type/unwrap/unwrap.go,q0,23: NormalizeNil delegates to typ.NormalizeNil,12,527,
analysis/type/typ/union.go,q0,"29: Kind() delegates to kind.Union
44: Hash() delegates to u.hash
47: Equals(other Type) delegates to typeEquals(u, other)",40,784,
analysis/type/typ/record.go,q0,"68: Kind() delegates to kind.Record
70: Hash() delegates to r.hash
72: Equals(other Type) delegates to typeEquals(r, other)
168: GetStaticStringIndex(name string) delegates to r.GetStaticMember(StaticMemberStringIndex, name, 0)
173: GetStaticIntIndex(index int64) delegates to r.GetStaticMember(StaticMemberIntIndex, """", index)",102,1218,
analysis/type/typ/ref.go,q0,"44: Kind() delegates to kind.Ref
47: String() delegates to r.str
49: Hash() delegates to r.hash
103: Kind() delegates to kind.Alias
104: String() delegates to a.Name
135: Kind() delegates to kind.Meta
143: Hash() delegates to m.hash",81,1100,
