path,query_id,response,completion_tokens,latency_ms,error
analysis/lua/transferfacts/path_literal_narrowing.go,q0,NONE,2,953,
analysis/lua/typeannotation/typeannotation.go,q0,NONE,2,520,
analysis/lua/typecall/callable.go,q0,NONE,2,432,
analysis/lua/typecall/callable_return.go,q0,NONE,2,466,
analysis/lua/typeprojection/apply.go,q0,NONE,2,87,
analysis/lua/typeprojection/constructor_path.go,q0,NONE,2,161,
analysis/lua/typeoperator/concat.go,q0,NONE,2,462,
analysis/lua/typeoperator/numeric_literals.go,q0,NONE,2,461,
analysis/lua/typeoperator/logical.go,q0,NONE,2,462,
analysis/lua/typeoperator/comparison.go,q0,NONE,2,463,
analysis/lua/typeoperator/metamethod.go,q0,NONE,2,462,
analysis/lua/typeoperator/arithmetic.go,q0,NONE,2,661,
analysis/lua/typecall/shared.go,q0,NONE,2,661,
analysis/lua/typeoperator/operator.go,q0,NONE,2,601,
analysis/lua/typeoperator/operand_predicates.go,q0,NONE,2,601,
analysis/lua/typeprojection/object_literal_expected.go,q0,NONE,2,301,
analysis/lua/typeresolve/binding_lookup.go,q0,NONE,2,434,
analysis/module/importlookup/source.go,q0,NONE,2,433,
analysis/lua/typeresolve/type_name_walk.go,q0,NONE,2,434,
analysis/lua/valueexpr/classify.go,q0,NONE,2,434,
analysis/lua/typeresolve/resolver.go,q0,NONE,2,435,
analysis/lua/visibilityfacts/visibility.go,q0,NONE,2,434,
analysis/lua/typecall/member_call.go,q0,NONE,2,1005,
analysis/lua/typecall/metamethod.go,q0,NONE,2,1005,
analysis/lua/typecall/generic_call.go,q0,NONE,2,1049,
analysis/module/manifest/effect_codec_returns.go,q0,PER-TYPE CODEC: returns.ReturnType,10,426,
analysis/module/manifest/effect_codec_projection.go,q0,PER-TYPE CODEC: projection.Step,10,426,
analysis/module/manifest/effect_codec_refinement.go,q0,"PER-TYPE CODEC: postcondition.Refinement, mutation.TypeTransform",17,470,
analysis/lua/typeoperator/unary.go,q0,NONE,2,1130,
analysis/module/typelookup/source.go,q0,NONE,2,105,
analysis/module/manifest/type_wire.go,q0,NONE,2,576,
analysis/module/manifest/manifest.go,q0,NONE,2,1032,
analysis/module/manifest/effect_codec.go,q0,PER-TYPE CODEC: effect.Label,10,1393,
analysis/module/signature/function.go,q0,NONE,2,1048,
analysis/module/signaturelookup/source.go,q0,NONE,2,919,
analysis/module/manifest/effect_wire.go,q0,PER-TYPE CODEC: effectRowWire,10,1158,
analysis/module/manifest/type_codec_primitives.go,q0,PER-TYPE CODEC: typ.Type,10,1157,
analysis/module/manifest/type_codec.go,q0,PER_TYPE CODEC: typ.Type,10,1158,
analysis/module/manifest/effect_codec_support.go,q0,"PER-TYPE CODEC: effect.ParamRef, iteration.IteratorKind",16,1195,
analysis/module/manifest/operational_effects_codec.go,q0,PER_TYPE_CODEC: signature.OperationalEffects,12,1195,
analysis/symbol/symbol.go,q0,NONE,2,768,
analysis/module/signature/operational_effects.go,q0,NONE,2,1019,
analysis/test/value/standard/registry.go,q0,NONE,2,357,
analysis/type/access/missing_field.go,q0,NONE,2,50,
analysis/module/signaturelookup/internal/stdlib/registry.go,q0,NONE,2,1307,
analysis/type/access/access.go,q0,NONE,2,386,
analysis/test/laws/lattice/laws.go,q0,NONE,2,860,
analysis/lua/transferfacts/fact_set_append.go,q0,"PATTERN NAME: append_set_refinement_helper
CONCRETE TYPE: factflow.PostconditionRefinementSet, factflow.BranchRefinementSet, factflow.BranchPathEvidenceSet, factflow.BranchPresenceRelationSet, factflow.CallResultValueSet",56,3400,
analysis/module/manifest/effect_codec_expr.go,q0,PER_TYPE_CODEC/ENCODE-DECODE expr.Expr,16,1823,
analysis/module/manifest/type_codec_structured.go,q0,PER-TYPE CODEC: typ.Type,10,1576,
analysis/type/access/field_descent.go,q0,NONE,2,508,
analysis/type/access/wrappers.go,q0,NONE,2,208,
analysis/type/access/field_projection.go,q0,NONE,2,508,
analysis/type/access/index_array.go,q0,NONE,2,580,
analysis/type/access/index_composite.go,q0,NONE,2,580,
analysis/type/ambient/types.go,q0,NONE,2,255,
analysis/type/access/index.go,q0,NONE,2,581,
analysis/type/annotation/annotation.go,q0,NONE,2,255,
analysis/type/access/index_map.go,q0,NONE,2,549,
analysis/type/access/index_key.go,q0,NONE,2,549,
analysis/type/access/index_tuple.go,q0,NONE,2,549,
analysis/type/access/index_record.go,q0,NONE,2,549,
analysis/type/channelselect/schema.go,q0,NONE,2,318,
analysis/type/internal/nodeid/nodeid.go,q0,NONE,2,111,
analysis/type/format/format.go,q0,NONE,2,462,
analysis/type/format/format_container.go,q0,NONE,2,462,
analysis/type/format/format_union.go,q0,NONE,2,354,
analysis/type/format/format_record.go,q0,NONE,2,355,
analysis/type/format/format_function.go,q0,NONE,2,379,
analysis/type/projection/container.go,q0,NONE,2,295,
analysis/type/kind/kind.go,q0,NONE,2,389,
analysis/type/inspect/scan.go,q0,NONE,2,395,
analysis/type/literal/literal.go,q0,NONE,2,389,
analysis/type/format/format_recursive.go,q0,PER-TYPE VISITOR: typ.Type,10,531,
analysis/type/inspect/visit.go,q0,PER-TYPE VISITOR: typ.Type,10,473,
analysis/type/inspect/walk.go,q0,PER-TYPE VISITOR: typ.Type,10,473,
analysis/type/normalize/union.go,q0,PER-TYPE LATTICE: typ.Type,11,467,
analysis/type/normalize/intersection.go,q0,PER-TYPE LATTICE: typ.Type,11,468,
analysis/type/projection/projection.go,q0,NONE,2,407,
analysis/type/inspect/seen.go,q0,TYPED SET/MAP WRAPPER: typ.Type,13,519,
analysis/type/subtype/guard.go,q0,NONE,2,78,
analysis/type/subtype/functions.go,q0,NONE,2,123,
analysis/type/subst/self_ref.go,q0,NONE,2,327,
analysis/type/subtype/core.go,q0,NONE,2,341,
analysis/type/subtype/containers.go,q0,NONE,2,341,
analysis/type/subst/self.go,q0,NONE,2,342,
analysis/type/refinement/free_type_param.go,q0,NONE,2,647,
analysis/type/refinement/annotation.go,q0,NONE,2,648,
analysis/type/subst/expand_collections.go,q0,NONE,2,733,
analysis/type/subst/expand.go,q0,NONE,2,734,
analysis/type/subst/expand_function.go,q0,NONE,2,734,
analysis/type/subst/params.go,q0,NONE,2,558,
analysis/type/subtype/records.go,q0,NONE,2,460,
analysis/type/subst/expand_record.go,q0,NONE,2,679,
analysis/type/subst/expand_memo.go,q0,NONE,2,679,
analysis/type/subst/expand_walk.go,q0,NONE,2,679,
analysis/type/subtype/subtype.go,q0,NONE,2,431,
analysis/type/subst/expand_generic.go,q0,NONE,2,715,
analysis/type/table/constructor_node.go,q0,NONE,2,271,
analysis/type/table/constructor.go,q0,NONE,2,408,
analysis/type/table/construct.go,q0,NONE,2,409,
analysis/type/subtype/table.go,q0,NONE,2,424,
analysis/type/table/key_domain.go,q0,NONE,2,347,
analysis/type/table/doc.go,q0,NONE,2,348,
analysis/type/table/key_admission.go,q0,NONE,2,348,
analysis/type/table/field_shape.go,q0,NONE,2,349,
analysis/type/table/metatable.go,q0,NONE,2,309,
analysis/type/table/record_builder.go,q0,NONE,2,293,
analysis/type/table/record_normalization.go,q0,NONE,2,293,
analysis/type/table/record_tail.go,q0,NONE,2,293,
analysis/type/table/nil_projection.go,q0,NONE,2,294,
analysis/type/table/optional_payload.go,q0,NONE,2,294,
analysis/type/subtype/widen.go,q0,PER_TYPE LATTICE: typ.Type,11,595,
analysis/type/table/constructor_sort.go,q0,TYPE-SPECIALIZED SORTED KEY EXTRACTOR: map[string]*constructorNode and map[int64]*constructorNode,27,611,
analysis/type/table/table_key.go,q0,NONE,2,386,
analysis/type/table/top_marker.go,q0,NONE,2,374,
analysis/type/typ/flags_cached_any.go,q0,NONE,2,89,
analysis/type/typ/flags_cached_instantiated.go,q0,NONE,2,88,
analysis/type/typ/flags_cached_open_recursive.go,q0,NONE,2,87,
analysis/type/typ/flags_cached_never.go,q0,NONE,2,87,
analysis/type/transform/rewrite_nodes.go,q0,NONE,2,652,
analysis/type/transform/rewrite.go,q0,NONE,2,653,
analysis/type/typ/equality_unwrap.go,q0,NONE,2,512,
analysis/type/typ/equals.go,q0,NONE,2,512,
analysis/type/typ/equality_cycle.go,q0,NONE,2,513,
analysis/type/typ/equality_identity.go,q0,NONE,2,513,
analysis/type/typ/equality_prefilter.go,q0,NONE,2,513,
analysis/type/typ/equals_recursive.go,q0,NONE,2,557,
analysis/type/typ/flags_aggregates.go,q0,NONE,2,559,
analysis/type/typ/dedup.go,q0,NONE,2,833,
analysis/type/typ/container.go,q0,NONE,2,833,
analysis/type/typ/flags_cached_typeparam.go,q0,NONE,2,493,
analysis/type/typ/flags_dynamic.go,q0,NONE,2,493,
analysis/type/typ/children.go,q0,NONE,2,834,
analysis/type/typ/intersection.go,q0,NONE,2,330,
analysis/type/typ/function.go,q0,NONE,2,333,
analysis/type/typ/generic.go,q0,NONE,2,330,
analysis/type/typ/instantiated.go,q0,NONE,2,330,
analysis/type/typ/guard.go,q0,NONE,2,330,
analysis/type/typ/flags_field_typeparam.go,q0,NONE,2,334,
analysis/type/typ/literal.go,q0,NONE,2,331,
analysis/type/typ/flags_cached_recursive.go,q0,PER_TYPE_VISITOR Type,8,570,
analysis/type/typ/optional.go,q0,NONE,2,312,
analysis/type/typ/nominal.go,q0,NONE,2,356,
analysis/type/typ/annotated.go,q0,TYPE-SPECIALIZED WRAPPER: Annotated,10,981,
analysis/type/typ/predicates.go,q0,NONE,2,544,
analysis/type/typ/primitive_names.go,q0,NONE,2,544,
analysis/type/typ/rebuild_record.go,q0,NONE,2,557,
analysis/type/typ/rebuild_function.go,q0,NONE,2,558,
analysis/type/typ/record.go,q0,NONE,2,557,
analysis/type/typ/record_member_flags.go,q0,NONE,2,562,
analysis/type/typ/recursive_hash.go,q0,NONE,2,561,
analysis/type/typ/record_static_member.go,q0,NONE,2,562,
analysis/type/typ/recursive_hash_scratch.go,q0,NONE,2,561,
analysis/type/typ/recursive_contains.go,q0,NONE,2,562,
analysis/type/typ/recursive_hash_deps.go,q0,NONE,2,561,
analysis/type/typ/recursive.go,q0,NONE,2,562,
analysis/type/typ/recursive_graph_closed.go,q0,NONE,2,562,
analysis/type/typ/recursive_type_children.go,q0,NONE,2,631,
analysis/type/typ/ref.go,q0,NONE,2,589,
analysis/type/typeexpr/typeexpr.go,q0,NONE,2,176,
analysis/type/unwrap/unwrap.go,q0,NONE,2,176,
analysis/type/typ/typeparam.go,q0,NONE,2,345,
analysis/type/typ/type.go,q0,NONE,2,346,
analysis/type/typ/unwrap_internal.go,q0,NONE,2,331,
analysis/type/typ/union.go,q0,NONE,2,332,
analysis/type/typ/union_normalize.go,q0,NONE,2,332,
analysis/type/typ/recursive_hash_traversal.go,q0,PER_TYPE_CODEC Type,8,811,
