path,query_id,response,completion_tokens,latency_ms,error
analysis/engine/state/len_floor_lane.go,q0,"FUNC asLift, 23, passthrough
FUNC Equal, 73, passthrough
FUNC LessOrEq, 76, passthrough
FUNC Join, 79, passthrough
FUNC Widen, 82, passthrough",54,6522,
analysis/engine/factflow/branch_path_evidence.go,q0,"FUNC NewBranchPathPresenceEvidence, LINE 63, passthrough
FUNC NewBranchPathPresenceEvidenceOnEdge, LINE 83, passthrough
FUNC NewBranchPathEqualityEvidence, LINE 96, passthrough
FUNC NewBranchPathEqualityEvidenceOnEdge, LINE 114, passthrough
FUNC NewBranchPathInequalityEvidence, LINE 118, passthrough
FUNC NewBranchPathInequalityEvidenceOnEdge, LINE 136, passthrough",101,11528,
analysis/lua/channelruntime/channel_runtime.go,q0,NONE,2,287,
analysis/ir/dominance/helpers.go,q0,"FUNC predecessorsOf, LINE 23, passthrough
FUNC successorsOf, LINE 30, passthrough
FUNC rpoOf, LINE 37, passthrough",37,3515,
analysis/lua/cfgfacts/declarations.go,q0,NONE,2,475,
analysis/lua/cfgfacts/doc.go,q0,NONE,2,476,
analysis/lua/callorder/callorder.go,q0,"FUNC Expr, LINE 73, passthrough",11,1927,
analysis/lua/branchcond/branch_condition.go,q0,"FUNC TypeCall, LINE 64, passthrough
FUNC TypeIsCall, LINE 70, passthrough",25,2128,
analysis/lua/cfgbuild/expr_support.go,q0,"FUNC exprCalls, 96, passthrough
FUNC conditionExprCalls, 100, passthrough",24,1722,
analysis/lua/cfgfacts/metadata.go,q0,NONE,2,842,
analysis/lua/moduleidentity/projection.go,q0,NONE,2,839,
analysis/lua/cfgbuild/builder_statements.go,q0,"FUNC buildDoBlock, LINE 138, passthrough",14,2735,
analysis/lua/pathexpr/table_field.go,q0,NONE,2,957,
analysis/lua/semantics/branch_condition.go,q0,NONE,2,864,
analysis/lua/semantics/call_fact.go,q0,NONE,2,905,
analysis/engine/state/num_floor_lane.go,q0,"FUNC asLift, LINE 21, passthrough
FUNC Equal, LINE 86, passthrough
FUNC LessOrEq, LINE 89, passthrough
FUNC Join, LINE 92, passthrough
FUNC Widen, LINE 95, passthrough",59,7456,
analysis/lua/semantics/extract_assign.go,q0,NONE,2,939,
analysis/lua/semantics/extract.go,q0,NONE,2,939,
analysis/lua/semantics/channel_select.go,q0,"FUNC isChannelSelectCall, LINE 36, passthrough",14,1056,
analysis/lua/pathexpr/object_literal.go,q0,NONE,2,1301,
analysis/lua/cfgbuild/builder_edges.go,q0,"FUNC appendNode, LINE 12, passthrough
FUNC appendCall, LINE 34, passthrough
FUNC materializePendingCond, LINE 66, passthrough",37,3101,
analysis/lua/semantics/extract_call_return.go,q0,NONE,2,901,
analysis/lua/semantics/sem.go,q0,NONE,2,550,
analysis/lua/sourceprovenance/expr_nil.go,q0,NONE,2,801,
analysis/lua/semantics/extract_branch.go,q0,"FUNC branchConditionCalls, LINE 51, passthrough",13,1654,
analysis/lua/sourceprovenance/shape.go,q0,NONE,2,413,
analysis/engine/factflow/call_target.go,q0,"FUNC Kind, LINE, passthrough
FUNC Index, LINE, passthrough
FUNC ResultIndex, LINE, passthrough
FUNC TargetSymbol, LINE, passthrough
FUNC TargetPath, LINE, passthrough
FUNC Kind, LINE, passthrough
FUNC Index, LINE, passthrough
FUNC ResultIndex, LINE, passthrough
FUNC TargetSymbol, LINE, passthrough
FUNC TargetPath, LINE, passthrough
FUNC TargetPathKey, LINE, passthrough
FUNC TargetPathEmpty, LINE, passthrough
FUNC TargetPathSegmentCount, LINE, passthrough
FUNC TargetPathEqual, LINE, passthrough
FUNC CallResultTarget, LINE, passthrough",137,13207,
analysis/lua/sourceprovenance/producer.go,q0,"FUNC Call, 41, passthrough",10,806,
analysis/lua/pathexpr/path.go,q0,"FUNC ResolveContainer, LINE 33, passthrough
FUNC ResolveMutationContainer, LINE 45, passthrough",25,2336,
analysis/lua/transferfacts/assert_postconditions.go,q0,NONE,2,133,
analysis/lua/semantics/facts.go,q0,NONE,2,1423,
analysis/lua/semantics/result_copy.go,q0,NONE,2,1337,
analysis/lua/semantics/object_literal.go,q0,NONE,2,1423,
analysis/lua/semantics/result.go,q0,NONE,2,1382,
analysis/lua/semantics/result_index.go,q0,NONE,2,1294,
analysis/lua/transferfacts/assertions.go,q0,NONE,2,142,
analysis/lua/semantics/extract_metadata.go,q0,NONE,2,1926,
analysis/lua/transferfacts/branch_refinement_edges.go,q0,NONE,2,640,
analysis/lua/transferfacts/branch_root_refinements.go,q0,NONE,2,641,
analysis/lua/transferfacts/branch_path_relations.go,q0,NONE,2,641,
analysis/lua/transferfacts/branch_value_constraints.go,q0,NONE,2,641,
analysis/lua/transferfacts/branches.go,q0,NONE,2,667,
analysis/lua/transferfacts/branch_guard_proofs.go,q0,NONE,2,718,
analysis/lua/transferfacts/call_targets.go,q0,NONE,2,420,
analysis/lua/sourceprovenance/source.go,q0,"FUNC Shape, 138, passthrough",11,1179,
analysis/lua/sourcevalue/expression_operation.go,q0,NONE,2,1179,
analysis/lua/sourcevalue/iterator.go,q0,NONE,2,1179,
analysis/lua/transferfacts/path_presence_narrowing.go,q0,NONE,2,478,
analysis/lua/transferfacts/path_static_value.go,q0,NONE,2,433,
analysis/lua/transferfacts/path_literal_narrowing.go,q0,NONE,2,479,
analysis/lua/transferfacts/channel_selects.go,q0,NONE,2,858,
analysis/lua/transferfacts/calls.go,q0,NONE,2,859,
analysis/lua/transferfacts/fact_set_append.go,q0,NONE,2,859,
analysis/lua/transferfacts/expr_refs.go,q0,NONE,2,859,
analysis/lua/transferfacts/return_presence.go,q0,NONE,2,824,
analysis/lua/transferfacts/lower.go,q0,NONE,2,1213,
analysis/lua/transferfacts/type_cast_calls.go,q0,NONE,2,594,
analysis/lua/transferfacts/type_is_active_in.go,q0,NONE,2,594,
analysis/lua/transferfacts/symbol_types.go,q0,NONE,2,595,
analysis/lua/sourcevalue/object_literal.go,q0,"FUNC ObjectLiteralType, LINE 18, passthrough",13,2371,
analysis/lua/transferfacts/values_source.go,q0,NONE,2,415,
analysis/lua/typeannotation/typeannotation.go,q0,NONE,2,293,
analysis/lua/typeannotation/annotation.go,q0,NONE,2,305,
analysis/lua/transferfacts/values_exprref.go,q0,NONE,2,1324,
analysis/lua/transferfacts/type_refs.go,q0,NONE,2,1325,
analysis/lua/transferfacts/values_expression.go,q0,NONE,2,1368,
analysis/lua/transferfacts/assignments.go,q0,"FUNC reachesArray, LINE 73, passthrough
FUNC recordWithCallableField, LINE 96, passthrough",26,2973,
analysis/engine/state/path_evidence.go,q0,"FUNC PathRefinementsSnapshot, LINE 16, passthrough
FUNC PathStaticMembersSnapshot, LINE 22, passthrough
FUNC BranchProofsSnapshot, LINE 28, passthrough
FUNC PathPresenceImplicationsSnapshot, LINE 34, passthrough
FUNC PathKeyDescendantInvalidationPrefixes, LINE 115, passthrough
FUNC HasBranchProof, LINE 145, passthrough
FUNC HasPathPresenceImplication, LINE 173, passthrough
FUNC EquivalentPathKeys, LINE 177, passthrough",120,11727,
analysis/lua/transferfacts/type_is_recognition.go,q0,"FUNC typeIsCall, 26, passthrough",12,1475,
analysis/lua/typecall/generic_call.go,q0,NONE,2,860,
analysis/lua/typecall/member_call.go,q0,NONE,2,860,
analysis/lua/typecall/shared.go,q0,NONE,2,778,
analysis/lua/typecall/callable.go,q0,"FUNC Callable, 14, passthrough",10,1159,
analysis/lua/typecall/callable_return.go,q0,"FUNC CallableReturn, 17, passthrough",11,1159,
analysis/lua/typecall/metamethod.go,q0,"FUNC GetMetamethod, 16, passthrough",13,915,
analysis/lua/transferfacts/objects.go,q0,"FUNC reachesRecord, LINE 113, passthrough
FUNC reachesTableContract, LINE 117, passthrough",27,2545,
analysis/lua/typeoperator/comparison.go,q0,NONE,2,478,
analysis/lua/typeprojection/object_literal_expected.go,q0,NONE,2,152,
analysis/lua/typeoperator/arithmetic.go,q0,NONE,2,478,
analysis/lua/typeoperator/concat.go,q0,NONE,2,538,
analysis/lua/typeoperator/logical.go,q0,NONE,2,516,
analysis/lua/typeresolve/binding_lookup.go,q0,NONE,2,306,
analysis/lua/typeoperator/operand_predicates.go,q0,NONE,2,599,
analysis/lua/typeoperator/numeric_literals.go,q0,NONE,2,637,
analysis/lua/typeresolve/type_name_walk.go,q0,NONE,2,336,
analysis/lua/valueexpr/classify.go,q0,NONE,2,336,
analysis/lua/typeresolve/resolver.go,q0,NONE,2,337,
analysis/lua/semantics/value_list.go,q0,"FUNC assignmentValueSources, LINE 73, passthrough
FUNC assignmentValueSource, LINE 77, passthrough
FUNC returnValueSources, LINE 81, passthrough
FUNC iteratorValueSources, LINE 85, passthrough
FUNC argumentValueSources, LINE 89, passthrough
FUNC conditionValueSource, LINE 93, passthrough",77,4863,
analysis/lua/typeoperator/unary.go,q0,NONE,2,841,
analysis/ir/dominance/postdominance.go,q0,"FUNC (r *reversedGraph) ID, LINE 17, passthrough
FUNC (r *reversedGraph) Entry, LINE 24, passthrough
FUNC (r *reversedGraph) Exit, LINE 31, passthrough
FUNC (r *reversedGraph) Node, LINE 38, passthrough
FUNC (r *reversedGraph) Predecessors, LINE 83, passthrough
FUNC (r *reversedGraph) Successors, LINE 89, passthrough
FUNC (r *reversedGraph) Size, LINE 108, passthrough
FUNC PostDominates, LINE 141, passthrough",138,8792,
analysis/lua/typeprojection/apply.go,q0,NONE,2,762,
analysis/lua/typeprojection/constructor_path.go,q0,NONE,2,762,
analysis/module/manifest/effect_wire.go,q0,NONE,2,174,
analysis/lua/typeoperator/metamethod.go,q0,"FUNC unaryMetamethodReturn, LINE 18, passthrough",15,938,
analysis/module/manifest/manifest.go,q0,NONE,2,250,
analysis/lua/visibilityfacts/visibility.go,q0,NONE,2,1036,
analysis/module/manifest/type_wire.go,q0,NONE,2,826,
analysis/module/signature/function.go,q0,NONE,2,633,
analysis/lua/semantics/result_metadata.go,q0,"FUNC TypeDefinition, 11, passthrough
FUNC FunctionDefinition, 17, passthrough
FUNC NumericFor, 23, passthrough
FUNC GenericFor, 29, passthrough
FUNC Label, 35, passthrough
FUNC Goto, 41, passthrough",64,6084,
analysis/module/manifest/type_codec_primitives.go,q0,NONE,2,1031,
analysis/module/manifest/type_codec.go,q0,NONE,2,1032,
analysis/lua/typeoperator/operator.go,q0,"FUNC BinaryOp, 13, passthrough
FUNC UnaryOp, 18, passthrough",23,2241,
analysis/module/importlookup/source.go,q0,NONE,2,1802,
analysis/module/manifest/operational_effects_codec.go,q0,NONE,2,1400,
analysis/module/manifest/effect_codec_projection.go,q0,NONE,2,1750,
analysis/module/manifest/effect_codec_returns.go,q0,NONE,2,1724,
analysis/module/manifest/effect_codec_refinement.go,q0,NONE,2,1724,
analysis/module/manifest/effect_codec_support.go,q0,NONE,2,1724,
analysis/type/access/access.go,q0,NONE,2,210,
analysis/test/value/standard/registry.go,q0,NONE,2,210,
analysis/type/access/field_descent.go,q0,NONE,2,209,
analysis/module/signature/operational_effects.go,q0,NONE,2,1064,
analysis/module/manifest/effect_codec_expr.go,q0,"FUNC decodeRequiredExpr, LINE 156, passthrough",14,1947,
analysis/module/manifest/type_codec_structured.go,q0,"FUNC encodeTypeParam, LINE 138, passthrough
FUNC decodeTypeParam, LINE 147, passthrough",28,1816,
analysis/module/manifest/effect_codec.go,q0,"FUNC inactiveManifestEffectLabel, LINE 83, passthrough
FUNC inactiveManifestEffectID, LINE 91, passthrough",28,2159,
analysis/test/laws/lattice/laws.go,q0,NONE,2,982,
analysis/symbol/symbol.go,q0,NONE,2,983,
analysis/module/typelookup/source.go,q0,NONE,2,1089,
analysis/module/signaturelookup/internal/stdlib/registry.go,q0,NONE,2,1228,
analysis/type/access/field_projection.go,q0,NONE,2,609,
analysis/type/access/index.go,q0,NONE,2,609,
analysis/type/access/index_composite.go,q0,NONE,2,609,
analysis/type/access/index_array.go,q0,NONE,2,609,
analysis/type/access/wrappers.go,q0,NONE,2,335,
analysis/type/format/format_container.go,q0,NONE,2,93,
analysis/type/ambient/types.go,q0,NONE,2,500,
analysis/type/inspect/scan.go,q0,NONE,2,280,
analysis/type/annotation/annotation.go,q0,NONE,2,504,
analysis/type/channelselect/schema.go,q0,NONE,2,504,
analysis/type/format/format_record.go,q0,NONE,2,586,
analysis/type/format/format_function.go,q0,NONE,2,586,
analysis/type/format/format_union.go,q0,NONE,2,586,
analysis/type/format/format_recursive.go,q0,NONE,2,586,
analysis/type/access/index_map.go,q0,NONE,2,1179,
analysis/type/access/index_key.go,q0,NONE,2,1190,
analysis/type/access/missing_field.go,q0,NONE,2,1095,
analysis/type/access/index_record.go,q0,NONE,2,1189,
analysis/type/access/index_tuple.go,q0,NONE,2,1147,
analysis/module/signaturelookup/source.go,q0,"FUNC StdlibSignatures, LINE 61, passthrough",14,1972,
analysis/type/inspect/seen.go,q0,NONE,2,749,
analysis/type/inspect/visit.go,q0,NONE,2,593,
analysis/type/subst/expand_function.go,q0,NONE,2,111,
analysis/type/inspect/walk.go,q0,NONE,2,526,
analysis/type/kind/kind.go,q0,NONE,2,563,
analysis/type/internal/nodeid/nodeid.go,q0,NONE,2,564,
analysis/type/subst/expand_generic.go,q0,NONE,2,205,
analysis/type/subst/expand_record.go,q0,NONE,2,268,
analysis/type/subst/expand_memo.go,q0,NONE,2,269,
analysis/type/subst/expand_walk.go,q0,NONE,2,269,
analysis/type/format/format.go,q0,"FUNC Short, 45, passthrough",10,1479,
analysis/type/subst/self.go,q0,NONE,2,457,
analysis/type/subst/params.go,q0,NONE,2,458,
analysis/type/subtype/functions.go,q0,NONE,2,744,
analysis/type/subtype/core.go,q0,NONE,2,745,
analysis/type/subtype/containers.go,q0,NONE,2,745,
analysis/type/subst/self_ref.go,q0,NONE,2,959,
analysis/type/subst/expand_collections.go,q0,NONE,2,1318,
analysis/type/subst/expand.go,q0,NONE,2,1318,
analysis/type/projection/projection.go,q0,NONE,2,1330,
analysis/type/normalize/intersection.go,q0,NONE,2,1415,
analysis/type/refinement/free_type_param.go,q0,NONE,2,1364,
analysis/type/refinement/annotation.go,q0,NONE,2,1364,
analysis/type/table/constructor_sort.go,q0,NONE,2,246,
analysis/type/table/constructor.go,q0,NONE,2,247,
analysis/type/table/doc.go,q0,NONE,2,246,
analysis/type/table/constructor_node.go,q0,NONE,2,247,
analysis/type/subtype/records.go,q0,NONE,2,881,
analysis/type/subtype/subtype.go,q0,NONE,2,881,
analysis/type/subtype/guard.go,q0,NONE,2,927,
analysis/type/table/key_domain.go,q0,NONE,2,352,
analysis/type/table/key_admission.go,q0,NONE,2,353,
analysis/type/table/metatable.go,q0,NONE,2,328,
analysis/type/table/optional_payload.go,q0,NONE,2,327,
analysis/type/table/record_builder.go,q0,NONE,2,328,
analysis/type/table/nil_projection.go,q0,NONE,2,329,
analysis/type/literal/literal.go,q0,"FUNC FamilyBase, LINE 65, passthrough",12,1992,
analysis/type/normalize/union.go,q0,"FUNC UnionForEvidence, 22, passthrough",12,1992,
analysis/type/subtype/widen.go,q0,NONE,2,794,
analysis/type/subtype/table.go,q0,NONE,2,795,
analysis/type/table/field_shape.go,q0,"FUNC PresentReadonlyEntryValue, LINE 34, passthrough",15,703,
analysis/type/table/table_key.go,q0,NONE,2,496,
analysis/type/table/record_tail.go,q0,NONE,2,497,
analysis/type/table/record_normalization.go,q0,NONE,2,498,
analysis/type/table/top_marker.go,q0,NONE,2,551,
analysis/type/transform/rewrite.go,q0,NONE,2,599,
analysis/type/typ/equality_unwrap.go,q0,NONE,2,293,
analysis/type/typ/flags_aggregates.go,q0,NONE,2,236,
analysis/type/typ/equals_recursive.go,q0,NONE,2,280,
analysis/type/typ/equality_cycle.go,q0,NONE,2,825,
analysis/type/typ/dedup.go,q0,NONE,2,836,
analysis/type/typ/annotated.go,q0,NONE,2,837,
analysis/type/transform/rewrite_nodes.go,q0,NONE,2,838,
analysis/type/typ/children.go,q0,NONE,2,837,
analysis/type/typ/flags_cached_open_recursive.go,q0,NONE,2,417,
analysis/type/typ/flags_cached_recursive.go,q0,NONE,2,374,
analysis/type/typ/equals.go,q0,"FUNC TypeEquals, 7, passthrough
FUNC SameNodeOrAcyclicEqual, 51, passthrough",25,833,
analysis/type/typ/container.go,q0,"FUNC NewMap, LINE 76, passthrough
FUNC NewReadonlyMap, LINE 141, passthrough",27,1108,
analysis/type/table/construct.go,q0,"FUNC NewMap, 7, passthrough
FUNC NewReadonlyMap, 12, passthrough
FUNC RebuildRecord, 18, passthrough",35,1822,
analysis/type/typ/equality_identity.go,q0,NONE,2,1113,
analysis/type/typ/flags_cached_any.go,q0,NONE,2,821,
analysis/type/typ/equality_prefilter.go,q0,NONE,2,1114,
analysis/type/typ/flags_cached_instantiated.go,q0,NONE,2,815,
analysis/type/typ/flags_cached_never.go,q0,NONE,2,814,
analysis/type/typ/flags_cached_typeparam.go,q0,NONE,2,454,
analysis/type/typ/predicates.go,q0,NONE,2,86,
analysis/type/typ/flags_field_typeparam.go,q0,NONE,2,703,
analysis/type/typ/function.go,q0,NONE,2,816,
analysis/type/typ/optional.go,q0,NONE,2,679,
analysis/type/typ/primitive_names.go,q0,NONE,2,678,
analysis/type/typ/guard.go,q0,NONE,2,1008,
analysis/type/typ/generic.go,q0,NONE,2,1058,
analysis/type/typ/record_member_flags.go,q0,NONE,2,614,
analysis/type/typ/intersection.go,q0,NONE,2,829,
analysis/type/typ/record_static_member.go,q0,NONE,2,457,
analysis/type/typ/recursive.go,q0,NONE,2,425,
analysis/type/typ/rebuild_record.go,q0,"FUNC RebuildRecord, 33, passthrough",12,883,
analysis/type/typ/rebuild_function.go,q0,"FUNC RebuildFunction, 21, passthrough",12,883,
analysis/type/typ/instantiated.go,q0,"FUNC Equals, LINE 95, passthrough",11,1270,
analysis/type/projection/container.go,q0,"FUNC ElementOf, LINE 14, passthrough
FUNC KeyOf, LINE 20, passthrough
FUNC keyOfDepth, LINE 56, passthrough
FUNC elementOfDepth, LINE 113, passthrough",51,4148,
analysis/type/typ/nominal.go,q0,"FUNC Hash, 103, passthrough",11,1049,
analysis/type/typ/literal.go,q0,"FUNC Kind, LINE, passthrough
FUNC Hash, LINE, passthrough",16,1103,
analysis/type/typ/recursive_contains.go,q0,NONE,2,520,
analysis/type/typ/union.go,q0,NONE,2,560,
analysis/type/typeexpr/typeexpr.go,q0,NONE,2,548,
analysis/type/typ/recursive_graph_closed.go,q0,"FUNC recursiveContainsGraphClosed, 7, passthrough",12,1311,
analysis/type/unwrap/unwrap.go,q0,"FUNC IsOptionalLike, LINE 156, passthrough",14,1105,
analysis/type/typ/recursive_hash_deps.go,q0,NONE,2,1679,
analysis/type/typ/recursive_type_children.go,q0,NONE,2,1576,
analysis/type/typ/typeparam.go,q0,NONE,2,1454,
analysis/type/typ/unwrap_internal.go,q0,NONE,2,1416,
analysis/type/typ/recursive_hash_traversal.go,q0,NONE,2,1679,
analysis/type/typ/union_normalize.go,q0,NONE,2,1417,
analysis/type/typ/recursive_hash_scratch.go,q0,NONE,2,1680,
analysis/type/typ/ref.go,q0,NONE,2,1497,
analysis/type/typ/type.go,q0,NONE,2,1867,
analysis/type/typ/recursive_hash.go,q0,"FUNC typeEqualityhash, 22, passthrough",12,2173,
analysis/type/typ/record.go,q0,"FUNC Kind, 55, passthrough
FUNC Hash, 57, passthrough
FUNC GetStaticStringIndex, 145, passthrough
FUNC GetStaticIntIndex, 150, passthrough",48,2929,
analysis/type/typ/flags_dynamic.go,q0,"FUNC containsAnyDynamic, LINE 4, passthrough
FUNC containsNeverDynamic, LINE 8, passthrough
FUNC containsTypeParamDynamic, LINE 12, passthrough
FUNC containsInstantiatedDynamic, LINE 16, passthrough",52,3383,
