path,query_id,response,completion_tokens,latency_ms,error
analysis/ir/dominance/helpers.go,q0,NONE,2,372,
analysis/ir/dominance/info.go,q0,NONE,2,228,
analysis/ir/dominance/postdominance.go,q0,NONE,2,232,
analysis/engine/factflow/call_target.go,q0,"53: Kind -> t.kind
56: Index -> t.index
59: ResultIndex -> t.resultIndex
62: TargetSymbol -> t.targetSymbol
65: TargetPath -> t.targetPath.Clone()
68: Kind -> v.target.kind
71: Index -> v.target.index
74: ResultIndex -> v.target.resultIndex
77: TargetSymbol -> v.target.targetSymbol
80: TargetPath -> v.target.targetPath.Clone()",118,5637,
analysis/engine/factflow/call_site.go,q0,"133: Context -> v.site.context
136: CalleeSymbol -> v.site.calleeSymbol
143: MethodName -> v.site.methodName
147: Expr -> v.site.exprRef, v.site.hasExpr
148: ExprIndex -> v.site.exprIndex
155: Final -> v.site.final
158: Expanded -> v.site.expanded
161: Adjusted -> v.site.adjusted
164: OpenTail -> v.site.openTail",126,5838,
analysis/engine/state/pathevidence/lane.go,q0,"48 RefinementsBottom delegates to l.refinementsBottom
53 StaticMembersBottom delegates to l.staticMembersBottom
58 ProofsBottom delegates to l.proofsBottom
63 PathPresenceImplicationsBottom delegates to l.pathPresenceImplicationsBottom",58,2742,
analysis/engine/state/map_lane.go,q0,111: isTop delegates to l.top,12,3348,
analysis/ir/ssa/ssa.go,q0,NONE,2,407,
analysis/lua/bind/result_copy.go,q0,NONE,2,854,
analysis/lua/bind/name_normalization.go,q0,NONE,2,855,
analysis/lua/bind/bind.go,q0,NONE,2,874,
analysis/lua/callorder/callorder.go,q0,67 Expr: collectExpr,7,757,
analysis/ir/dominance/immediate.go,q0,114: ComputeImmediateDominators delegates to ComputeImmediateDominatorInfo(g).Map(),21,1246,
analysis/engine/state/num_floors.go,q0,"6 NumFloorsSnapshot delegates to s.numFloors.snapshot()
11 ReadNumFloor delegates to s.numFloors.read(pathKey)",35,4018,
analysis/lua/bind/result.go,q0,NONE,2,1256,
analysis/lua/bind/symbols.go,q0,NONE,2,1257,
analysis/lua/cfgbuild/builder_symbols.go,q0,NONE,2,944,
analysis/lua/cfgfacts/assignments.go,q0,NONE,2,480,
analysis/lua/cfgfacts/control.go,q0,NONE,2,476,
analysis/lua/bind/types.go,q0,NONE,2,1464,
analysis/lua/cfgbuild/builder_statements.go,q0,NONE,2,1191,
analysis/lua/channelruntime/channel_runtime.go,q0,NONE,2,257,
analysis/lua/branchcond/branch_condition.go,q0,NONE,2,1681,
analysis/lua/bind/walk.go,q0,NONE,2,1682,
analysis/lua/cfgbuild/cfgbuild.go,q0,NONE,2,1090,
analysis/lua/cfgbuild/loopfacts.go,q0,NONE,2,1089,
analysis/lua/pathexpr/object_literal.go,q0,NONE,2,670,
analysis/lua/moduleidentity/projection.go,q0,NONE,2,714,
analysis/lua/cfgfacts/copy.go,q0,NONE,2,1073,
analysis/lua/cfgfacts/doc.go,q0,NONE,2,1003,
analysis/lua/cfgfacts/declarations.go,q0,NONE,2,1004,
analysis/lua/semantics/branch_condition.go,q0,NONE,2,507,
analysis/lua/semantics/call_fact.go,q0,NONE,2,507,
analysis/lua/pathexpr/path.go,q0,NONE,2,779,
analysis/lua/pathexpr/table_field.go,q0,NONE,2,652,
analysis/lua/semantics/extract.go,q0,NONE,2,523,
analysis/lua/cfgbuild/builder_edges.go,q0,20 appendCall + b.appendNodeForStmt,12,2241,
analysis/lua/bind/functions.go,q0,114: ParentFunction delegates to FunctionOrigin,11,2513,
analysis/lua/semantics/result_index.go,q0,NONE,2,377,
analysis/lua/semantics/facts.go,q0,NONE,2,507,
analysis/lua/semantics/extract_call_return.go,q0,NONE,2,508,
analysis/lua/semantics/result_copy.go,q0,NONE,2,528,
analysis/lua/semantics/object_literal.go,q0,NONE,2,528,
analysis/lua/semantics/extract_assign.go,q0,NONE,2,681,
analysis/lua/semantics/result_metadata.go,q0,NONE,2,388,
analysis/lua/semantics/sem.go,q0,NONE,2,391,
analysis/lua/sourceprovenance/expr_nil.go,q0,NONE,2,242,
analysis/lua/sourcevalue/iterator.go,q0,NONE,2,204,
analysis/lua/semantics/extract_branch.go,q0,49: branchConditionCalls delegates to exprCalls,11,985,
analysis/lua/sourceprovenance/shape.go,q0,NONE,2,429,
analysis/lua/semantics/channel_select.go,q0,38: isChannelSelectCall delegates to channelruntime.IsSelectCall,16,1253,
analysis/lua/sourceprovenance/producer.go,q0,NONE,2,430,
analysis/lua/sourcevalue/expression_operation.go,q0,NONE,2,385,
analysis/lua/sourcevalue/object_literal.go,q0,21 ObjectLiteralType -> ObjectLiteralTypeCached,11,386,
analysis/lua/transferfacts/assert_postconditions.go,q0,NONE,2,383,
analysis/lua/semantics/result.go,q0,38: Function() delegates to r.function,11,1052,
analysis/lua/semantics/extract_metadata.go,q0,78: functionDefinitionTargetExpr delegates to stmt.Name.Func,15,1130,
analysis/lua/transferfacts/assertions.go,q0,NONE,2,487,
analysis/lua/transferfacts/call_targets.go,q0,NONE,2,147,
analysis/lua/transferfacts/fact_set_append.go,q0,NONE,2,127,
analysis/lua/transferfacts/expr_refs.go,q0,NONE,2,128,
analysis/lua/transferfacts/calls.go,q0,NONE,2,271,
analysis/lua/transferfacts/branch_guard_proofs.go,q0,NONE,2,631,
analysis/lua/transferfacts/branch_value_constraints.go,q0,NONE,2,593,
analysis/lua/transferfacts/branch_path_relations.go,q0,NONE,2,722,
analysis/lua/transferfacts/branch_refinement_edges.go,q0,NONE,2,723,
analysis/lua/transferfacts/branch_root_refinements.go,q0,NONE,2,723,
analysis/lua/sourceprovenance/source.go,q0,123: Shape delegates to SourceShape{} (manual field copy),16,1151,
analysis/lua/transferfacts/path_literal_narrowing.go,q0,NONE,2,355,
analysis/lua/transferfacts/type_cast_calls.go,q0,NONE,2,237,
analysis/lua/transferfacts/symbol_types.go,q0,NONE,2,237,
analysis/lua/transferfacts/return_presence.go,q0,NONE,2,238,
analysis/lua/transferfacts/lower.go,q0,NONE,2,639,
analysis/lua/transferfacts/branches.go,q0,NONE,2,960,
analysis/lua/transferfacts/channel_selects.go,q0,89: channelPayloadType delegates to ambient.ChannelPayloadType,14,919,
analysis/lua/transferfacts/path_static_value.go,q0,NONE,2,560,
analysis/lua/transferfacts/path_presence_narrowing.go,q0,NONE,2,560,
analysis/lua/transferfacts/type_is_active_in.go,q0,NONE,2,710,
analysis/lua/typecall/callable.go,q0,NONE,2,368,
analysis/lua/typeannotation/typeannotation.go,q0,NONE,2,538,
analysis/lua/typeannotation/annotation.go,q0,NONE,2,687,
analysis/lua/transferfacts/values_source.go,q0,NONE,2,687,
analysis/lua/typecall/distribute.go,q0,NONE,2,363,
analysis/lua/transferfacts/type_refs.go,q0,NONE,2,933,
analysis/lua/transferfacts/values_expression.go,q0,NONE,2,933,
analysis/lua/transferfacts/values_exprref.go,q0,NONE,2,937,
analysis/lua/typecall/shared.go,q0,NONE,2,295,
analysis/lua/typecall/metamethod.go,q0,NONE,2,295,
analysis/lua/transferfacts/assignments.go,q0,"71 reachesArray: reachesArrayDepth(t, 0)
101 recordWithCallableField: recordWithCallableFieldDepth(t, 0)",35,2416,
analysis/lua/typecall/generic_call.go,q0,NONE,2,904,
analysis/lua/typeoperator/concat.go,q0,NONE,2,575,
analysis/lua/typeoperator/comparison.go,q0,NONE,2,576,
analysis/lua/typeoperator/numeric_literals.go,q0,NONE,2,556,
analysis/lua/typecall/member_call.go,q0,NONE,2,939,
analysis/lua/typeprojection/apply.go,q0,NONE,2,166,
analysis/lua/typeoperator/unary.go,q0,NONE,2,166,
analysis/lua/typeoperator/logical.go,q0,NONE,2,794,
analysis/lua/typeoperator/operand_predicates.go,q0,NONE,2,414,
analysis/lua/typeoperator/arithmetic.go,q0,NONE,2,854,
analysis/lua/cfgbuild/expr_support.go,q0,"87: valueListCalls -> callorder.ValueList
89: exprCalls -> callorder.Expr
92: conditionExprCalls -> callorder.Expr
106: exprCovered -> b.exprCoveredMode
109: conditionExprCovered -> b.exprCoveredMode",67,5146,
analysis/lua/typeresolve/resolver.go,q0,NONE,2,208,
analysis/lua/typeresolve/binding_lookup.go,q0,NONE,2,208,
analysis/lua/typeoperator/metamethod.go,q0,11 unaryMetamethodReturn delegates to metamethodReturn,13,919,
analysis/lua/typeoperator/operator.go,q0,NONE,2,527,
analysis/lua/transferfacts/type_is_recognition.go,q0,"22 typeIsCall delegates to l.typeIsCallExpr(fact.Call)
135 typeWitnessValue delegates to l.valueFromTypeWithWitness(t)",38,2231,
analysis/lua/semantics/value_list.go,q0,"68: assignmentValueSources + sourceprovenance.AssignmentSources
72: returnValueSources + sourceprovenance.ValueListSources
76: iteratorValueSources + sourceprovenance.ValueListSources
80: argumentValueSources + sourceprovenance.ValueListSources
84: conditionValueSource + sourceprovenance.ConditionSource",72,3759,
analysis/lua/typeprojection/constructor_path.go,q0,NONE,2,572,
analysis/lua/typeprojection/object_literal_expected.go,q0,NONE,2,527,
analysis/lua/typeresolve/type_name_walk.go,q0,NONE,2,439,
analysis/lua/valueexpr/classify.go,q0,NONE,2,439,
analysis/lua/visibilityfacts/visibility.go,q0,NONE,2,439,
analysis/lua/transferfacts/objects.go,q0,"87 reachesRecord + reachesRecordDepth
90 reachesTableContract + reachesTableContractDepth",20,2811,
analysis/module/importlookup/source.go,q0,NONE,2,564,
analysis/module/manifest/manifest.go,q0,NONE,2,376,
analysis/module/manifest/effect_wire.go,q0,NONE,2,377,
analysis/module/manifest/type_codec_structured.go,q0,NONE,2,405,
analysis/module/manifest/effect_codec_projection.go,q0,NONE,2,841,
analysis/lua/cfgfacts/metadata.go,q0,"31: Assignment delegates to m.assignments[point]
46: TypeDefinition delegates to m.typeDefinitions[point]
71: NumericFor delegates to m.numericFors[point]
96: Label delegates to m.labels[point]
111: ShortCircuitGuard delegates to m.shortCircuits[point]
141: Goto delegates to m.gotos[point]",89,5692,
analysis/module/manifest/effect_codec_returns.go,q0,NONE,2,753,
analysis/module/manifest/type_wire.go,q0,NONE,2,567,
analysis/module/manifest/type_codec_primitives.go,q0,NONE,2,902,
analysis/lua/typecall/callable_return.go,q0,"17: CallableReturn delegates to callableReturnDepth(t, 0)",17,2883,
analysis/module/manifest/type_codec.go,q0,NONE,2,903,
analysis/module/manifest/effect_codec_expr.go,q0,NONE,2,1191,
analysis/module/manifest/operational_effects_codec.go,q0,NONE,2,1060,
analysis/module/manifest/effect_codec_support.go,q0,NONE,2,1138,
analysis/module/manifest/effect_codec_refinement.go,q0,NONE,2,1258,
analysis/module/manifest/effect_codec.go,q0,NONE,2,1366,
analysis/module/signature/operational_effects.go,q0,NONE,2,762,
analysis/module/signature/function.go,q0,NONE,2,762,
analysis/module/signaturelookup/internal/stdlib/registry.go,q0,NONE,2,718,
analysis/type/access/field_projection.go,q0,NONE,2,155,
analysis/symbol/symbol.go,q0,NONE,2,642,
analysis/module/typelookup/source.go,q0,NONE,2,642,
analysis/type/access/index_key.go,q0,NONE,2,209,
analysis/type/access/index_map.go,q0,NONE,2,209,
analysis/type/access/index_tuple.go,q0,NONE,2,173,
analysis/type/access/wrappers.go,q0,NONE,2,175,
analysis/type/access/missing_field.go,q0,NONE,2,175,
analysis/type/ambient/types.go,q0,NONE,2,185,
analysis/type/annotation/annotation.go,q0,NONE,2,185,
analysis/type/access/index_array.go,q0,NONE,2,546,
analysis/test/laws/lattice/laws.go,q0,NONE,2,825,
analysis/type/access/index.go,q0,NONE,2,546,
analysis/type/access/index_record.go,q0,NONE,2,576,
analysis/type/access/access.go,q0,NONE,2,877,
analysis/type/access/distribute.go,q0,NONE,2,877,
analysis/type/format/format_container.go,q0,NONE,2,345,
analysis/type/channelselect/schema.go,q0,NONE,2,391,
analysis/type/format/format.go,q0,NONE,2,345,
analysis/type/format/format_record.go,q0,NONE,2,352,
analysis/type/format/format_function.go,q0,NONE,2,352,
analysis/test/value/standard/registry.go,q0,22 Registry() delegates to registry,8,1012,
analysis/module/signaturelookup/source.go,q0,49: StdlibSignatures delegates to stdlib.Signatures(),16,1342,
analysis/type/access/index_composite.go,q0,31: indexAtDepth delegates to indexDepth().materialize(),15,925,
analysis/type/access/field_descent.go,q0,49: fieldAtDepth delegates to fieldDepth().materialize(),15,1154,
analysis/type/projection/projection.go,q0,NONE,2,139,
analysis/type/format/format_recursive.go,q0,NONE,2,518,
analysis/type/inspect/scan.go,q0,NONE,2,518,
analysis/type/refinement/free_type_param.go,q0,NONE,2,242,
analysis/type/subst/expand.go,q0,NONE,2,201,
analysis/type/refinement/annotation.go,q0,NONE,2,343,
analysis/type/normalize/intersection.go,q0,NONE,2,688,
analysis/type/subst/expand_collections.go,q0,NONE,2,416,
analysis/type/subst/expand_function.go,q0,NONE,2,416,
analysis/type/normalize/union.go,q0,NONE,2,689,
analysis/type/subst/expand_generic.go,q0,NONE,2,344,
analysis/type/subst/expand_memo.go,q0,NONE,2,344,
analysis/type/kind/kind.go,q0,NONE,2,880,
analysis/type/internal/nodeid/nodeid.go,q0,NONE,2,880,
analysis/type/inspect/visit.go,q0,NONE,2,880,
analysis/type/inspect/walk.go,q0,NONE,2,880,
analysis/type/subst/expand_record.go,q0,NONE,2,414,
analysis/type/literal/literal.go,q0,49: FamilyBase delegates to familyBase,10,1106,
analysis/engine/state/path_evidence.go,q0,"18 PathRefinementsSnapshot delegates to s.pathEvidence.PathRefinementsSnapshot()
23 PathStaticMembersSnapshot delegates to s.pathEvidence.PathStaticMembersSnapshot()
28 BranchProofsSnapshot delegates to s.pathEvidence.BranchProofsSnapshot()
33 PathPresenceImplicationsSnapshot delegates to s.pathEvidence.PathPresenceImplicationsSnapshot()
111 HasBranchProof delegates to s.pathEvidence.HasBranchProof(proof)
143 HasPathPresenceImplication delegates to s.pathEvidence.HasPathPresenceImplication(implication)
147 EquivalentPathKeys delegates to s.pathEvidence.EquivalentPathKeys(pathKey)",144,11933,
analysis/type/subst/self_ref.go,q0,NONE,2,354,
analysis/type/subst/params.go,q0,NONE,2,355,
analysis/type/subst/expand_walk.go,q0,NONE,2,356,
analysis/type/inspect/seen.go,q0,116: tracks + s.track(t),13,1215,
analysis/type/format/format_union.go,q0,"11: formatUnion: f.formatMembers
15: formatIntersection: f.formatMembers",22,1514,
analysis/type/subtype/table.go,q0,NONE,2,486,
analysis/type/subtype/containers.go,q0,NONE,2,739,
analysis/type/table/doc.go,q0,NONE,2,440,
analysis/type/subtype/guard.go,q0,NONE,2,739,
analysis/type/subtype/subtype.go,q0,NONE,2,739,
analysis/type/subtype/records.go,q0,NONE,2,739,
analysis/type/subtype/functions.go,q0,NONE,2,739,
analysis/type/subtype/widen.go,q0,NONE,2,622,
analysis/type/table/construct.go,q0,NONE,2,622,
analysis/type/table/constructor_sort.go,q0,NONE,2,623,
analysis/type/table/constructor.go,q0,NONE,2,623,
analysis/type/table/constructor_node.go,q0,NONE,2,623,
analysis/type/table/key_domain.go,q0,NONE,2,259,
analysis/type/table/record_builder.go,q0,NONE,2,334,
analysis/type/table/nil_projection.go,q0,NONE,2,335,
analysis/type/table/record_normalization.go,q0,NONE,2,335,
analysis/type/table/metatable.go,q0,NONE,2,336,
analysis/type/table/table_key.go,q0,NONE,2,227,
analysis/type/table/record_tail.go,q0,NONE,2,228,
analysis/type/subst/self.go,q0,"44 containsSubstitutable delegates to scan.contains
49 containsSurfaceSelf delegates to scan.contains",23,1218,
analysis/type/table/field_shape.go,q0,43 PresentReadonlyEntryValue delegates to EntryValueShape,13,721,
analysis/type/typ/annotated.go,q0,NONE,2,443,
analysis/type/transform/rewrite_nodes.go,q0,NONE,2,659,
analysis/type/table/top_marker.go,q0,NONE,2,659,
analysis/type/transform/rewrite.go,q0,NONE,2,659,
analysis/type/typ/children.go,q0,NONE,2,642,
analysis/type/typ/equality_identity.go,q0,NONE,2,640,
analysis/type/typ/equality_prefilter.go,q0,NONE,2,640,
analysis/type/typ/dedup.go,q0,NONE,2,642,
analysis/type/typ/equality_cycle.go,q0,NONE,2,641,
analysis/type/typ/equality_unwrap.go,q0,NONE,2,684,
analysis/type/typ/equals_recursive.go,q0,NONE,2,375,
analysis/type/typ/flags_cached.go,q0,NONE,2,453,
analysis/type/typ/flags_cached_open_recursive.go,q0,NONE,2,454,
analysis/type/subtype/core.go,q0,211: checkNil delegates to c.check,12,2008,
analysis/type/typ/flags_aggregates.go,q0,NONE,2,455,
analysis/type/typ/flags_cached_recursive.go,q0,NONE,2,312,
analysis/type/typ/flags_field_typeparam.go,q0,NONE,2,312,
analysis/type/typ/flags_dynamic.go,q0,NONE,2,313,
analysis/type/typ/guard.go,q0,NONE,2,286,
analysis/type/table/key_admission.go,q0,"89: mapComponentKeyAdmitsStringLiteral -> mapComponentKeyAdmitsTypedLiteral
124: mapComponentKeyAdmitsBooleanLiteral -> mapComponentKeyAdmitsTypedLiteral",39,1629,
analysis/type/projection/container.go,q0,"18 ElementOf + elementOfDepth
24 KeyOf + keyOfDepth
58 keyOfDepth + descendContainerDepth
88 elementOfDepth + descendContainerDepth",38,3007,
analysis/type/typ/instantiated.go,q0,88: Hash() delegates to i.hash,11,514,
analysis/type/typ/members.go,q0,NONE,2,442,
analysis/type/typ/record_member_flags.go,q0,NONE,2,277,
analysis/type/typ/container.go,q0,"51: NewMap delegates to RebuildMap
116: NewReadonlyMap delegates to RebuildReadonlyMap",27,1521,
analysis/type/typ/function.go,q0,"113: Kind() delegates to kind.Function
149: Hash() delegates to f.hash",24,920,
analysis/type/typ/primitive_names.go,q0,NONE,2,675,
analysis/type/typ/predicates.go,q0,NONE,2,675,
analysis/type/typ/record_static_member.go,q0,NONE,2,319,
analysis/type/typ/equals.go,q0,"11 TypeEquals -> typeEquals
39 SameNodeOrAcyclicEqual -> sameNodeOrAcyclicEqual",24,1668,
analysis/type/typ/recursive.go,q0,NONE,2,349,
analysis/type/typ/recursive_contains.go,q0,NONE,2,349,
analysis/type/typ/recursive_hash_deps.go,q0,NONE,2,287,
analysis/type/typ/recursive_hash_scratch.go,q0,NONE,2,359,
analysis/type/typ/recursive_hash_traversal.go,q0,NONE,2,262,
analysis/type/table/optional_payload.go,q0,"11 fieldsWithOptionalPayloadsSplit delegates to withOptionalPayloadsSplit
46 staticMembersWithOptionalPayloadsSplit delegates to withOptionalPayloadsSplit",33,2390,
analysis/type/typ/nominal.go,q0,89: Hash() delegates to i.hash,11,1137,
analysis/type/typ/rebuild_function.go,q0,21 RebuildFunction delegates to newCanonicalFunction,11,1088,
analysis/type/typ/rebuild_record.go,q0,34 RebuildRecord + newCanonicalRecord,10,1007,
analysis/type/typ/recursive_hash.go,q0,23 typeEqualityHash delegates to EqualityHash,10,564,
analysis/type/typ/optional.go,q0,46: MaterializeOptional delegates to newRawOptionalNode,13,1240,
analysis/type/typ/recursive_graph_closed.go,q0,8: recursiveContainsGraphClosed -> recursiveContainsGraphClosedMemo,13,649,
analysis/type/typ/literal.go,q0,"78: Kind() delegates to kind.Literal
98: Hash() delegates to l.hash",22,1378,
analysis/type/typ/recursive_type_children.go,q0,NONE,2,450,
analysis/type/typ/generic.go,q0,"114: Kind() delegates to kind.Generic
121: Hash() delegates to g.hash
122: Equals(other Type) delegates to typeEquals(g, other)",43,1679,
analysis/type/typ/record.go,q0,"65: Kind() -> kind.Record
67: Hash() -> r.hash",20,1150,
analysis/type/typ/type.go,q0,NONE,2,505,
analysis/type/typ/union_normalize.go,q0,NONE,2,480,
analysis/type/typ/unwrap_internal.go,q0,NONE,2,480,
analysis/type/typeexpr/typeexpr.go,q0,NONE,2,542,
analysis/type/typ/typeparam.go,q0,56: Hash() delegates to t.hash,11,864,
analysis/type/unwrap/unwrap.go,q0,26 + NormalizeNil + typ.NormalizeNil,11,836,
analysis/type/typ/intersection.go,q0,"89: Kind() delegates to kind.Intersection
95: Hash() delegates to i.hash
97: Equals(other Type) delegates to typeEquals(i, other)",40,2207,
analysis/type/typ/union.go,q0,"48: Kind() delegates to kind.Union
54: Hash() delegates to u.hash
56: Equals(other Type) delegates to typeEquals(u, other)",40,1506,
analysis/type/typ/ref.go,q0,"46: Kind() delegates to kind.Ref
48: String() delegates to r.str
50: Hash() delegates to r.hash
101: Kind() delegates to kind.Alias
102: String() delegates to a.Name
103: Hash() delegates to typeEqualityHash(a.UnaliasedTarget())
125: Kind() delegates to kind.Meta
134: Hash() delegates to m.hash",101,3284,
